,Participant_ID,Trial,TargetPos,StimulusPos,Head_Position,Head_Rotation,Real2VirtHandDiff,ProprioceptiveVal,Target2StimDiff,Response,Answer,pRealHandAhead,JND,Bias,Experiment,RealHandPos,StartZone
3797,648e37a711,4,0.332,0.37,,,0.08400000000000002,0.1,0.03799999999999998, N,1.0,1.0,-19.781958645329492,10.48173517790661,Vip,0.286,-0.108
3798,648e37a711,5,0.332,0.289,,,0.006000000000000005,0.0,0.04300000000000004, N,1.0,1.0,-19.781958645329492,10.48173517790661,Vip,0.283,-0.108
3799,648e37a711,6,0.532,0.432,,,0.433,0.025,0.10000000000000003, N,1.0,0.5,-1.4180515096534487,-20.306859996729983,Vip,-0.001,-0.108
3800,648e37a711,7,0.532,0.351,,,0.017000000000000015,-0.05,0.18100000000000005, N,2.0,1.5,-1.4180515096534487,-20.306859996729983,Vip,0.368,-0.108
3801,648e37a711,8,0.332,0.215,,,0.05000000000000002,-0.05,0.11700000000000002, N,2.0,2.0,-19.781958645329492,10.48173517790661,Vip,0.265,-0.108
3802,648e37a711,9,0.132,0.092,,,0.083,0.025,0.04000000000000001, N,1.0,1.0,-25.805776638077887,6.516950526400218,Vip,0.009,-0.108
3803,648e37a711,1,0.132,0.042,,,0.027000000000000003,-0.025,0.09, Y,2.0,2.0,-25.805776638077887,6.516950526400218,Vip,0.069,-0.108
3804,648e37a711,1,0.332,0.255,,,0.017000000000000015,0.025,0.07700000000000001, Y,0.0,0.0,-19.781958645329492,10.48173517790661,Vip,0.238,-0.108
3805,648e37a711,1,0.332,0.256,,,0.301,0.0,0.07600000000000001, N,1.0,1.0,-19.781958645329492,10.48173517790661,Vip,-0.045,-0.108
3806,648e37a711,1,0.332,0.187,,,0.185,-0.1,0.14500000000000002, N,1.0,0.5,-19.781958645329492,10.48173517790661,Vip,0.002,-0.108
3807,648e37a711,1,0.532,0.316,,,0.064,-0.1,0.21600000000000003, N,2.0,1.5,-1.4180515096534487,-20.306859996729983,Vip,0.38,-0.108
3808,648e37a711,1,0.132,0.157,,,0.119,0.1,0.024999999999999994, N,1.0,1.0,-25.805776638077887,6.516950526400218,Vip,0.038,-0.108
3809,648e37a711,1,0.332,0.212,,,0.03,-0.025,0.12000000000000002, N,2.0,1.0,-19.781958645329492,10.48173517790661,Vip,0.242,-0.108
3810,648e37a711,1,0.132,0.096,,,0.069,0.05,0.036000000000000004, N,1.0,1.0,-25.805776638077887,6.516950526400218,Vip,0.027,-0.108
3811,648e37a711,1,0.532,0.475,,,0.298,0.05,0.05700000000000005, N,1.0,1.0,-1.4180515096534487,-20.306859996729983,Vip,0.177,-0.108
3812,648e37a711,2,0.332,0.24,,,0.238,-0.025,0.09200000000000003, Y,0.0,1.0,-19.781958645329492,10.48173517790661,Vip,0.002,-0.108
3813,648e37a711,2,0.532,0.476,,,0.5549999999999999,0.1,0.05600000000000005, Y,0.0,1.0,-1.4180515096534487,-20.306859996729983,Vip,-0.079,-0.108
3814,648e37a711,2,0.332,0.312,,,0.434,0.05,0.020000000000000018, N,1.0,0.5,-19.781958645329492,10.48173517790661,Vip,-0.122,-0.108
3815,648e37a711,2,0.332,0.349,,,0.39099999999999996,0.1,0.01699999999999996, N,1.0,1.0,-19.781958645329492,10.48173517790661,Vip,-0.042,-0.108
3816,648e37a711,2,0.132,0.0,,,0.103,-0.05,0.132, N,1.0,0.5,-25.805776638077887,6.516950526400218,Vip,-0.103,-0.108
3817,648e37a711,2,0.132,0.058,,,0.147,0.0,0.07400000000000001, N,1.0,1.0,-25.805776638077887,6.516950526400218,Vip,-0.089,-0.108
3818,648e37a711,2,0.532,0.398,,,0.468,0.025,0.134, Y,0.0,0.5,-1.4180515096534487,-20.306859996729983,Vip,-0.07,-0.108
3819,648e37a711,2,0.532,0.404,,,0.03700000000000003,-0.025,0.128, Y,0.0,0.0,-1.4180515096534487,-20.306859996729983,Vip,0.367,-0.108
3820,648e37a711,2,0.132,0.022,,,0.007999999999999998,-0.05,0.11000000000000001, Y,0.0,0.5,-25.805776638077887,6.516950526400218,Vip,0.014,-0.108
3821,648e37a711,2,0.132,0.083,,,0.201,0.05,0.049, N,1.0,1.0,-25.805776638077887,6.516950526400218,Vip,-0.118,-0.108
3822,648e37a711,3,0.132,0.092,,,0.227,0.025,0.04000000000000001, N,1.0,1.0,-25.805776638077887,6.516950526400218,Vip,-0.135,-0.108
3823,648e37a711,3,0.332,0.284,,,0.04899999999999999,0.05,0.04800000000000004, Y,0.0,0.5,-19.781958645329492,10.48173517790661,Vip,0.235,-0.108
3824,648e37a711,3,0.532,0.378,,,0.09500000000000003,-0.05,0.15400000000000003, N,1.0,1.5,-1.4180515096534487,-20.306859996729983,Vip,0.283,-0.108
3825,648e37a711,3,0.532,0.425,,,0.55,0.0,0.10700000000000004, N,1.0,1.0,-1.4180515096534487,-20.306859996729983,Vip,-0.125,-0.108
3826,648e37a711,3,0.532,0.324,,,0.406,-0.1,0.20800000000000002, N,1.0,1.5,-1.4180515096534487,-20.306859996729983,Vip,-0.082,-0.108
3828,c7c44a117c,0,0.332,0.083,,,0.22300000000000003,-0.1,0.249, S,2.0,1.5,20.584523390702962,3.758784100696972,Vip,-0.14,-0.108
3829,c7c44a117c,1,0.532,0.353,,,0.588,-0.05,0.17900000000000005, Y,0.0,0.5,-14.472094797033606,1.4807652094367305,Vip,-0.235,-0.108
3830,c7c44a117c,2,0.132,-0.049,,,0.08600000000000001,-0.1,0.181, Y,0.0,0.0,-20.194453998583878,30.12550923325187,Vip,-0.135,-0.108
3831,c7c44a117c,3,0.532,0.32,,,0.46699999999999997,-0.1,0.21200000000000002, N,1.0,0.5,-14.472094797033606,1.4807652094367305,Vip,-0.147,-0.108
3832,c7c44a117c,4,0.532,0.384,,,0.563,-0.05,0.14800000000000002, N,1.0,0.5,-14.472094797033606,1.4807652094367305,Vip,-0.179,-0.108
3833,c7c44a117c,5,0.332,0.194,,,0.372,-0.025,0.138, N,1.0,1.0,20.584523390702962,3.758784100696972,Vip,-0.178,-0.108
3834,c7c44a117c,6,0.332,0.32,,,0.498,0.1,0.01200000000000001, N,1.0,1.0,20.584523390702962,3.758784100696972,Vip,-0.178,-0.108
3835,c7c44a117c,7,0.532,0.377,,,0.5760000000000001,-0.025,0.15500000000000003, N,1.0,1.0,-14.472094797033606,1.4807652094367305,Vip,-0.199,-0.108
3836,c7c44a117c,8,0.532,0.488,,,0.08199999999999996,0.025,0.04400000000000004, N,1.0,1.0,-14.472094797033606,1.4807652094367305,Vip,0.406,-0.108
3837,c7c44a117c,9,0.532,0.337,,,0.465,-0.1,0.195, Y,0.0,0.5,-14.472094797033606,1.4807652094367305,Vip,-0.128,-0.108
3838,c7c44a117c,1,0.532,0.539,,,0.623,0.1,0.007000000000000006, N,1.0,1.0,-14.472094797033606,1.4807652094367305,Vip,-0.084,-0.108
3839,c7c44a117c,1,0.332,0.275,,,0.34600000000000003,0.025,0.056999999999999995, N,1.0,1.0,20.584523390702962,3.758784100696972,Vip,-0.071,-0.108
3840,c7c44a117c,1,0.332,0.239,,,0.312,-0.025,0.09300000000000003, N,1.0,1.0,20.584523390702962,3.758784100696972,Vip,-0.073,-0.108
3841,c7c44a117c,1,0.132,0.109,,,0.118,0.05,0.023000000000000007, Y,0.0,0.0,-20.194453998583878,30.12550923325187,Vip,-0.009,-0.108
3842,c7c44a117c,1,0.332,0.111,,,0.166,-0.1,0.22100000000000003, N,1.0,1.5,20.584523390702962,3.758784100696972,Vip,-0.055,-0.108
3843,c7c44a117c,1,0.332,0.221,,,0.013000000000000012,0.0,0.11100000000000002, N,1.0,0.6666666666666666,20.584523390702962,3.758784100696972,Vip,0.208,-0.108
3844,c7c44a117c,1,0.132,0.137,,,0.04000000000000001,0.1,0.0050000000000000044, Y,0.0,0.0,-20.194453998583878,30.12550923325187,Vip,0.097,-0.108
3845,c7c44a117c,1,0.332,0.308,,,0.08499999999999999,0.05,0.02400000000000002, N,1.0,1.0,20.584523390702962,3.758784100696972,Vip,0.223,-0.108
3846,c7c44a117c,1,0.132,0.058,,,0.035,0.025,0.07400000000000001, Y,0.0,0.6666666666666666,-20.194453998583878,30.12550923325187,Vip,0.023,-0.108
3847,c7c44a117c,1,0.332,0.158,,,0.148,-0.05,0.17400000000000002, N,1.0,1.0,20.584523390702962,3.758784100696972,Vip,0.01,-0.108
3848,c7c44a117c,2,0.132,0.042,,,0.027000000000000003,-0.025,0.09, Y,0.0,0.0,-20.194453998583878,30.12550923325187,Vip,0.015,-0.108
3849,c7c44a117c,2,0.532,0.078,,,0.05,0.0,0.454, N,1.0,1.0,-14.472094797033606,1.4807652094367305,Vip,0.028,-0.108
3850,c7c44a117c,2,0.132,-0.009,,,0.065,-0.05,0.14100000000000001, Y,0.0,1.0,-20.194453998583878,30.12550923325187,Vip,-0.074,-0.108
3851,c7c44a117c,2,0.132,-0.009,,,0.022,0.025,0.14100000000000001, Y,2.0,0.6666666666666666,-20.194453998583878,30.12550923325187,Vip,0.013,-0.108
3852,c7c44a117c,2,0.132,0.111,,,0.095,0.025,0.021000000000000005, Y,0.0,0.6666666666666666,-20.194453998583878,30.12550923325187,Vip,0.016,-0.108
3853,c7c44a117c,2,0.332,0.286,,,0.43999999999999995,0.05,0.04600000000000004, N,1.0,1.0,20.584523390702962,3.758784100696972,Vip,-0.154,-0.108
3854,c7c44a117c,2,0.532,0.46,,,0.061,0.05,0.07200000000000001, N,1.0,1.0,-14.472094797033606,1.4807652094367305,Vip,0.399,-0.108
3855,c7c44a117c,2,0.132,0.065,,,0.056,0.0,0.067, Y,0.0,0.0,-20.194453998583878,30.12550923325187,Vip,0.009,-0.108
3856,c7c44a117c,2,0.332,0.355,,,0.10199999999999998,0.1,0.022999999999999965, N,1.0,1.0,20.584523390702962,3.758784100696972,Vip,0.253,-0.108
3857,c7c44a117c,2,0.532,0.534,,,0.19000000000000006,0.1,0.0020000000000000018, N,1.0,1.0,-14.472094797033606,1.4807652094367305,Vip,0.344,-0.108
3858,c7c44a117c,2,0.132,0.017,,,0.028,-0.025,0.115, Y,0.0,0.0,-20.194453998583878,30.12550923325187,Vip,-0.011,-0.108
3859,c7c44a117c,3,0.332,0.017,,,0.043,0.0,0.315, Y,0.0,0.6666666666666666,20.584523390702962,3.758784100696972,Vip,-0.026,-0.108
3860,c7c44a117c,3,0.332,0.251,,,0.05499999999999999,0.0,0.08100000000000002, N,1.0,0.6666666666666666,20.584523390702962,3.758784100696972,Vip,0.196,-0.108
3861,c7c44a117c,3,0.532,0.413,,,0.426,0.0,0.11900000000000005, N,1.0,1.0,-14.472094797033606,1.4807652094367305,Vip,-0.013,-0.108
3862,c7c44a117c,3,0.132,-0.123,,,0.102,0.05,0.255, Y,0.0,0.0,-20.194453998583878,30.12550923325187,Vip,-0.021,-0.108
3863,c7c44a117c,3,0.132,0.054,,,0.006999999999999999,-0.05,0.07800000000000001, Y,2.0,1.0,-20.194453998583878,30.12550923325187,Vip,0.061,-0.108
3864,c7c44a117c,3,0.532,0.433,,,0.398,0.025,0.09900000000000003, N,1.0,1.0,-14.472094797033606,1.4807652094367305,Vip,0.035,-0.108
3872,6b987ed099,0,0.532,0.514,,,0.639,0.05,0.018000000000000016, S,2.0,2.0,-5.513580820537924,-9.434137369570353,Vip,-0.125,-0.108
3873,6b987ed099,1,0.332,0.088,,,0.212,-0.1,0.24400000000000002, Y,0.0,0.0,-10.924877022460764,0.15112468123217593,Vip,-0.124,-0.108
3874,6b987ed099,2,0.532,0.368,,,0.442,-0.1,0.16400000000000003, Y,0.0,0.0,-5.513580820537924,-9.434137369570353,Vip,-0.074,-0.108
3875,6b987ed099,3,0.132,0.368,,,0.446,0.05,0.236, Y,0.0,0.3333333333333333,31.46850024116145,37.13486664531458,Vip,-0.078,-0.108
3876,6b987ed099,3,0.132,0.138,,,0.23500000000000001,0.05,0.006000000000000005, N,1.0,0.3333333333333333,31.46850024116145,37.13486664531458,Vip,-0.097,-0.108
3877,6b987ed099,4,0.132,0.008,,,0.119,-0.05,0.124, Y,2.0,1.0,31.46850024116145,37.13486664531458,Vip,-0.111,-0.108
3878,6b987ed099,5,0.532,0.555,,,0.661,0.1,0.02300000000000002, N,2.0,1.5,-5.513580820537924,-9.434137369570353,Vip,-0.106,-0.108
3879,6b987ed099,6,0.332,0.263,,,0.401,0.0,0.069, N,1.0,1.0,-10.924877022460764,0.15112468123217593,Vip,-0.138,-0.108
3880,6b987ed099,7,0.132,0.057,,,0.138,0.0,0.07500000000000001, N,1.0,1.0,31.46850024116145,37.13486664531458,Vip,-0.081,-0.108
3881,6b987ed099,8,0.332,0.142,,,0.26,-0.1,0.19000000000000003, Y,0.0,0.0,-10.924877022460764,0.15112468123217593,Vip,-0.118,-0.108
3882,6b987ed099,9,0.132,0.102,,,0.2,0.025,0.030000000000000013, N,1.0,1.0,31.46850024116145,37.13486664531458,Vip,-0.098,-0.108
3883,6b987ed099,1,0.332,0.194,,,0.258,-0.05,0.138, Y,0.0,0.0,-10.924877022460764,0.15112468123217593,Vip,-0.064,-0.108
3884,6b987ed099,1,0.132,0.063,,,0.199,-0.025,0.069, N,1.0,0.5,31.46850024116145,37.13486664531458,Vip,-0.136,-0.108
3885,6b987ed099,1,0.332,0.294,,,0.417,0.05,0.038000000000000034, N,1.0,1.0,-10.924877022460764,0.15112468123217593,Vip,-0.123,-0.108
3886,6b987ed099,1,0.532,0.464,,,0.5720000000000001,0.0,0.068, N,1.0,0.5,-5.513580820537924,-9.434137369570353,Vip,-0.108,-0.108
3887,6b987ed099,1,0.532,0.368,,,0.449,-0.1,0.16400000000000003, Y,0.0,0.0,-5.513580820537924,-9.434137369570353,Vip,-0.081,-0.108
3888,6b987ed099,1,0.332,0.252,,,0.377,0.0,0.08000000000000002, N,1.0,1.0,-10.924877022460764,0.15112468123217593,Vip,-0.125,-0.108
3889,6b987ed099,1,0.332,0.332,,,0.448,0.1,0.0, N,1.0,1.0,-10.924877022460764,0.15112468123217593,Vip,-0.116,-0.108
3890,6b987ed099,1,0.532,0.376,,,0.315,-0.05,0.15600000000000003, Y,2.0,1.0,-5.513580820537924,-9.434137369570353,Vip,0.061,-0.108
3891,6b987ed099,1,0.132,0.114,,,0.223,0.05,0.018000000000000002, Y,0.0,0.3333333333333333,31.46850024116145,37.13486664531458,Vip,-0.109,-0.108
3892,6b987ed099,1,0.532,0.448,,,0.5780000000000001,0.025,0.08400000000000002, N,1.0,1.0,-5.513580820537924,-9.434137369570353,Vip,-0.13,-0.108
3893,6b987ed099,2,0.532,0.335,,,0.463,-0.05,0.197, Y,0.0,1.0,-5.513580820537924,-9.434137369570353,Vip,-0.128,-0.108
3894,6b987ed099,2,0.332,0.29,,,0.40399999999999997,0.05,0.04200000000000004, N,1.0,1.0,-10.924877022460764,0.15112468123217593,Vip,-0.114,-0.108
3895,6b987ed099,2,0.532,0.449,,,0.547,0.0,0.08300000000000002, Y,0.0,0.5,-5.513580820537924,-9.434137369570353,Vip,-0.098,-0.108
3896,6b987ed099,2,0.332,0.353,,,0.47,0.1,0.020999999999999963, N,1.0,1.0,-10.924877022460764,0.15112468123217593,Vip,-0.117,-0.108
3897,6b987ed099,2,0.532,0.411,,,0.474,-0.025,0.12100000000000005, Y,0.0,0.0,-5.513580820537924,-9.434137369570353,Vip,-0.063,-0.108
3898,6b987ed099,2,0.132,0.012,,,0.127,-0.025,0.12000000000000001, Y,0.0,0.5,31.46850024116145,37.13486664531458,Vip,-0.115,-0.108
3899,6b987ed099,2,0.132,0.07,,,0.22,0.025,0.062, N,1.0,1.0,31.46850024116145,37.13486664531458,Vip,-0.15,-0.108
3900,6b987ed099,2,0.532,0.464,,,0.5660000000000001,0.025,0.068, N,1.0,1.0,-5.513580820537924,-9.434137369570353,Vip,-0.102,-0.108
3901,6b987ed099,2,0.532,0.533,,,0.68,0.1,0.0010000000000000009, N,1.0,1.5,-5.513580820537924,-9.434137369570353,Vip,-0.147,-0.108
3902,6b987ed099,2,0.132,0.13,,,0.265,0.1,0.0020000000000000018, N,1.0,1.0,31.46850024116145,37.13486664531458,Vip,-0.135,-0.108
3903,6b987ed099,3,0.332,0.225,,,0.356,0.025,0.10700000000000001, N,1.0,1.0,-10.924877022460764,0.15112468123217593,Vip,-0.131,-0.108
3904,6b987ed099,3,0.132,0.011,,,0.14100000000000001,-0.05,0.12100000000000001, Y,0.0,1.0,31.46850024116145,37.13486664531458,Vip,-0.13,-0.108
3905,6b987ed099,3,0.132,-0.047,,,0.107,-0.1,0.179, Y,2.0,2.0,31.46850024116145,37.13486664531458,Vip,-0.154,-0.108
3906,6b987ed099,3,0.332,0.247,,,0.355,-0.025,0.08500000000000002, N,1.0,0.5,-10.924877022460764,0.15112468123217593,Vip,-0.108,-0.108
3907,6b987ed099,3,0.332,0.248,,,0.373,-0.025,0.08400000000000002, Y,0.0,0.5,-10.924877022460764,0.15112468123217593,Vip,-0.125,-0.108
3916,3a655f771f,1,0.332,0.163,,,0.221,0.0,0.169, N,1.0,0.6666666666666666,-12.040659258623302,-35.006991359331806,Vip,-0.058,-0.108
3917,3a655f771f,0,0.132,0.163,,,0.257,0.025,0.031, N,1.0,0.5,24.79440806800075,-10.64009384832222,Vip,-0.094,-0.108
3918,3a655f771f,1,0.332,0.28,,,0.0040000000000000036,0.0,0.05199999999999999, N,1.0,0.6666666666666666,-12.040659258623302,-35.006991359331806,Vip,0.276,-0.108
3919,3a655f771f,2,0.532,0.379,,,0.443,-0.1,0.15300000000000002, Y,0.0,0.0,32.784869168754014,6.132603345143708,Vip,-0.064,-0.108
3920,3a655f771f,3,0.332,0.34,,,0.374,-0.05,0.008000000000000007, N,1.0,1.0,-12.040659258623302,-35.006991359331806,Vip,-0.034,-0.108
3921,3a655f771f,4,0.132,0.047,,,0.159,-0.05,0.085, N,1.0,1.0,24.79440806800075,-10.64009384832222,Vip,-0.112,-0.108
3922,3a655f771f,5,0.532,0.398,,,0.516,-0.025,0.134, Y,0.0,0.0,32.784869168754014,6.132603345143708,Vip,-0.118,-0.108
3923,3a655f771f,6,0.332,0.22,,,0.345,-0.1,0.11200000000000002, N,1.0,0.5,-12.040659258623302,-35.006991359331806,Vip,-0.125,-0.108
3924,3a655f771f,7,0.532,0.468,,,0.5830000000000001,0.025,0.064, N,1.0,0.5,32.784869168754014,6.132603345143708,Vip,-0.115,-0.108
3925,3a655f771f,8,0.532,0.46,,,0.5980000000000001,0.0,0.07200000000000001, N,1.0,1.0,32.784869168754014,6.132603345143708,Vip,-0.138,-0.108
3926,3a655f771f,9,0.132,0.075,,,0.197,-0.025,0.05700000000000001, N,1.0,1.0,24.79440806800075,-10.64009384832222,Vip,-0.122,-0.108
3927,3a655f771f,1,0.532,0.495,,,0.639,0.05,0.03700000000000003, N,1.0,1.0,32.784869168754014,6.132603345143708,Vip,-0.144,-0.108
3928,3a655f771f,1,0.532,0.495,,,0.62,0.05,0.03700000000000003, N,1.0,1.0,32.784869168754014,6.132603345143708,Vip,-0.125,-0.108
3929,3a655f771f,1,0.332,0.235,,,0.37,-0.025,0.09700000000000003, Y,0.0,0.0,-12.040659258623302,-35.006991359331806,Vip,-0.135,-0.108
3930,3a655f771f,1,0.332,0.276,,,0.401,0.0,0.055999999999999994, Y,0.0,0.6666666666666666,-12.040659258623302,-35.006991359331806,Vip,-0.125,-0.108
3931,3a655f771f,1,0.532,0.37,,,0.497,-0.05,0.16200000000000003, Y,0.0,0.0,32.784869168754014,6.132603345143708,Vip,-0.127,-0.108
3932,3a655f771f,1,0.132,0.053,,,0.166,-0.05,0.07900000000000001, N,1.0,1.0,24.79440806800075,-10.64009384832222,Vip,-0.113,-0.108
3933,3a655f771f,1,0.332,0.187,,,0.312,-0.1,0.14500000000000002, Y,0.0,0.5,-12.040659258623302,-35.006991359331806,Vip,-0.125,-0.108
3934,3a655f771f,1,0.132,0.209,,,0.33899999999999997,0.05,0.07699999999999999, N,1.0,1.0,24.79440806800075,-10.64009384832222,Vip,-0.13,-0.108
3935,3a655f771f,1,0.132,0.061,,,0.192,0.0,0.07100000000000001, N,1.0,1.0,24.79440806800075,-10.64009384832222,Vip,-0.131,-0.108
3936,3a655f771f,1,0.332,0.278,,,0.40900000000000003,0.025,0.05399999999999999, N,1.0,1.0,-12.040659258623302,-35.006991359331806,Vip,-0.131,-0.108
3937,3a655f771f,1,0.532,0.549,,,0.672,0.1,0.017000000000000015, N,1.0,1.0,32.784869168754014,6.132603345143708,Vip,-0.123,-0.108
3938,3a655f771f,2,0.532,0.415,,,0.517,0.0,0.11700000000000005, N,1.0,1.0,32.784869168754014,6.132603345143708,Vip,-0.102,-0.108
3939,3a655f771f,2,0.132,0.097,,,0.217,0.05,0.035, N,1.0,1.0,24.79440806800075,-10.64009384832222,Vip,-0.12,-0.108
3940,3a655f771f,2,0.532,0.515,,,0.64,0.1,0.017000000000000015, N,1.0,1.0,32.784869168754014,6.132603345143708,Vip,-0.125,-0.108
3941,3a655f771f,2,0.132,0.163,,,0.29100000000000004,0.1,0.031, N,1.0,1.0,24.79440806800075,-10.64009384832222,Vip,-0.128,-0.108
3942,3a655f771f,2,0.532,0.331,,,0.45,-0.05,0.201, Y,0.0,0.0,32.784869168754014,6.132603345143708,Vip,-0.119,-0.108
3943,3a655f771f,2,0.532,0.304,,,0.43,-0.1,0.22800000000000004, Y,0.0,0.0,32.784869168754014,6.132603345143708,Vip,-0.126,-0.108
3944,3a655f771f,2,0.332,0.305,,,0.431,0.1,0.027000000000000024, N,1.0,1.0,-12.040659258623302,-35.006991359331806,Vip,-0.126,-0.108
3945,3a655f771f,2,0.332,0.207,,,0.32999999999999996,-0.025,0.12500000000000003, Y,0.0,0.0,-12.040659258623302,-35.006991359331806,Vip,-0.123,-0.108
3946,3a655f771f,2,0.332,0.306,,,0.444,0.05,0.026000000000000023, N,1.0,0.5,-12.040659258623302,-35.006991359331806,Vip,-0.138,-0.108
3947,3a655f771f,2,0.132,0.049,,,0.185,0.025,0.083, Y,0.0,0.5,24.79440806800075,-10.64009384832222,Vip,-0.136,-0.108
3948,3a655f771f,3,0.532,0.429,,,0.5489999999999999,0.025,0.10300000000000004, Y,0.0,0.5,32.784869168754014,6.132603345143708,Vip,-0.12,-0.108
3949,3a655f771f,3,0.332,0.248,,,0.377,0.05,0.08400000000000002, Y,0.0,0.5,-12.040659258623302,-35.006991359331806,Vip,-0.129,-0.108
3950,3a655f771f,3,0.132,-0.084,,,0.047,-0.1,0.21600000000000003, Y,0.0,0.0,24.79440806800075,-10.64009384832222,Vip,-0.131,-0.108
3951,3a655f771f,3,0.132,0.012,,,0.11699999999999999,-0.025,0.12000000000000001, N,1.0,1.0,24.79440806800075,-10.64009384832222,Vip,-0.105,-0.108
3952,3a655f771f,3,0.332,0.34,,,0.47600000000000003,0.1,0.008000000000000007, N,1.0,1.0,-12.040659258623302,-35.006991359331806,Vip,-0.136,-0.108
3961,4be1de8a7c,0,0.532,0.338,,,0.538,-0.1,0.194, S,2.0,1.0,22.690790714858935,-2.252683131824872,Vip,-0.2,-0.108
3962,4be1de8a7c,1,0.132,0.046,,,0.237,-0.05,0.08600000000000001, Y,0.0,1.0,-1.7223732416412458,5.742782893999028,Vip,-0.191,-0.108
3963,4be1de8a7c,2,0.132,0.09,,,0.153,0.0,0.04200000000000001, N,0.0,0.0,-1.7223732416412458,5.742782893999028,Vip,-0.063,-0.108
3964,4be1de8a7c,3,0.332,0.299,,,0.306,0.05,0.03300000000000003, N,1.0,1.0,19.05115774084715,-28.183044129213602,Vip,-0.007,-0.108
3965,4be1de8a7c,4,0.532,0.47,,,0.502,0.0,0.062000000000000055, N,1.0,1.0,22.690790714858935,-2.252683131824872,Vip,-0.032,-0.108
3966,4be1de8a7c,5,0.332,0.239,,,0.359,-0.1,0.09300000000000003, N,1.0,1.0,19.05115774084715,-28.183044129213602,Vip,-0.12,-0.108
3967,4be1de8a7c,6,0.532,0.34,,,0.525,-0.1,0.192, Y,0.0,1.0,22.690790714858935,-2.252683131824872,Vip,-0.185,-0.108
3968,4be1de8a7c,7,0.132,-0.054,,,0.22400000000000003,-0.1,0.186, Y,0.0,0.0,-1.7223732416412458,5.742782893999028,Vip,-0.278,-0.108
3969,4be1de8a7c,8,0.532,0.374,,,0.519,-0.05,0.15800000000000003, Y,0.0,0.5,22.690790714858935,-2.252683131824872,Vip,-0.145,-0.108
3970,4be1de8a7c,9,0.532,0.497,,,0.709,0.0,0.03500000000000003, N,1.0,1.0,22.690790714858935,-2.252683131824872,Vip,-0.212,-0.108
3971,4be1de8a7c,1,0.532,0.453,,,0.647,0.025,0.07900000000000001, N,1.0,1.0,22.690790714858935,-2.252683131824872,Vip,-0.194,-0.108
3972,4be1de8a7c,1,0.332,0.293,,,0.46499999999999997,0.05,0.039000000000000035, N,1.0,1.0,19.05115774084715,-28.183044129213602,Vip,-0.172,-0.108
3973,4be1de8a7c,1,0.532,0.293,,,0.46599999999999997,-0.025,0.23900000000000005, N,1.0,1.0,22.690790714858935,-2.252683131824872,Vip,-0.173,-0.108
3974,4be1de8a7c,1,0.532,0.41,,,0.5559999999999999,-0.025,0.12200000000000005, N,1.0,1.0,22.690790714858935,-2.252683131824872,Vip,-0.146,-0.108
3975,4be1de8a7c,1,0.132,0.159,,,0.387,-0.025,0.026999999999999996, N,1.0,0.5,-1.7223732416412458,5.742782893999028,Vip,-0.228,-0.108
3976,4be1de8a7c,1,0.332,0.337,,,0.6000000000000001,0.0,0.0050000000000000044, N,0.0,0.5,19.05115774084715,-28.183044129213602,Vip,-0.263,-0.108
3977,4be1de8a7c,1,0.132,0.222,,,0.4,0.1,0.09, N,1.0,1.0,-1.7223732416412458,5.742782893999028,Vip,-0.178,-0.108
3978,4be1de8a7c,1,0.332,0.318,,,0.548,0.025,0.014000000000000012, N,1.0,1.0,19.05115774084715,-28.183044129213602,Vip,-0.23,-0.108
3979,4be1de8a7c,1,0.132,0.044,,,0.22399999999999998,-0.05,0.08800000000000001, N,2.0,1.0,-1.7223732416412458,5.742782893999028,Vip,-0.18,-0.108
3980,4be1de8a7c,1,0.332,0.203,,,0.375,-0.05,0.129, Y,0.0,0.0,19.05115774084715,-28.183044129213602,Vip,-0.172,-0.108
3981,4be1de8a7c,1,0.532,0.495,,,0.6799999999999999,0.025,0.03700000000000003, N,1.0,1.0,22.690790714858935,-2.252683131824872,Vip,-0.185,-0.108
3982,4be1de8a7c,2,0.532,0.561,,,0.7320000000000001,0.1,0.029000000000000026, N,1.0,1.0,22.690790714858935,-2.252683131824872,Vip,-0.171,-0.108
3983,4be1de8a7c,2,0.332,0.409,,,0.45499999999999996,0.1,0.07699999999999996, N,1.0,1.0,19.05115774084715,-28.183044129213602,Vip,-0.046,-0.108
3984,4be1de8a7c,2,0.532,0.543,,,0.5950000000000001,0.05,0.01100000000000001, N,1.0,1.0,22.690790714858935,-2.252683131824872,Vip,-0.052,-0.108
3985,4be1de8a7c,2,0.332,0.25,,,0.41600000000000004,-0.025,0.08200000000000002, N,1.0,0.5,19.05115774084715,-28.183044129213602,Vip,-0.166,-0.108
3986,4be1de8a7c,2,0.532,0.628,,,0.84,0.1,0.09599999999999997, N,1.0,1.0,22.690790714858935,-2.252683131824872,Vip,-0.212,-0.108
3987,4be1de8a7c,2,0.332,0.149,,,0.244,-0.1,0.18300000000000002, N,1.0,1.0,19.05115774084715,-28.183044129213602,Vip,-0.095,-0.108
3988,4be1de8a7c,2,0.132,0.117,,,0.263,0.025,0.015, N,1.0,1.0,-1.7223732416412458,5.742782893999028,Vip,-0.146,-0.108
3989,4be1de8a7c,2,0.532,0.406,,,0.532,-0.05,0.126, N,1.0,0.5,22.690790714858935,-2.252683131824872,Vip,-0.126,-0.108
